cycle,district_id,checkpoint_date,pvi,abs_pvi,incumb_status,cook_ordinal,cand_ratio_t,r_ratio_t,generic_ballot,party_share_final,funded
2018,OH-02,2018-08-07,-24.48289495044701,24.48289495044701,Challenger,-3,0.0005208181617570663,0.0015754698175386537,8.6,0.0,0
2018,OH-03,2018-08-07,19.48297892975578,19.48297892975578,Incumbent,3,0.0012283881753254395,0.0,8.6,0.0,0
2018,OH-04,2018-08-07,-20.55908860807346,20.55908860807346,Challenger,-3,0.00017388838267179112,0.0010510983183995503,8.6,0.0,0
2018,OH-05,2018-08-07,-15.071640600961539,15.071640600961539,Challenger,-3,0.00031377371433070916,0.0023420604709918163,8.6,0.0,0
2018,OH-06,2018-08-07,-15.378152225349016,15.378152225349016,Challenger,-3,1.1879352979743852e-05,0.0025778205788195142,8.6,0.0,0
2018,OH-07,2018-08-07,-7.0155130829773595,7.0155130829773595,Challenger,-2,0.002281386256146875,0.0006853797150147079,8.6,0.0006848203910427677,0
2018,OH-08,2018-08-07,-14.035211394428032,14.035211394428032,Challenger,-3,3.668795182623064e-05,0.0011761407640210324,8.6,0.0,0
2018,OH-09,2018-08-07,-2.6750752258288104,2.6750752258288104,Incumbent,0,0.0013461934383122071,3.427398395821138e-05,8.6,0.0,0
2018,OH-10,2018-08-07,-4.1762804360223,4.1762804360223,Challenger,-2,0.000891660474359965,0.001618285587572616,8.6,0.0005152845203150849,0
2018,OH-11,2018-08-07,28.441346247008543,28.441346247008543,Incumbent,3,0.0012969037935123345,0.007933842519814513,8.6,0.0,0
2018,OH-12,2018-08-07,-17.225752396313208,17.225752396313208,Open,-3,0.004293769714676688,0.003922620412329036,8.6,0.0012274627385967037,1
2018,OH-13,2018-08-07,-0.4196957081654351,0.4196957081654351,Incumbent,1,0.0,4.0194554780203644e-05,8.6,0.0,0
2018,OH-14,2018-08-07,-9.040584982726719,9.040584982726719,Challenger,-3,0.0012678960983832216,0.0027145678282924665,8.6,0.00021990319559652883,0
2018,OH-15,2018-08-07,-6.124369085418522,6.124369085418522,Challenger,-2,0.001326810785774828,0.0068045317755654425,8.6,0.0004386018469546157,0
2018,OK-01,2018-08-07,-14.538246122325646,14.538246122325646,Open,-3,0.000256969363604318,0.004808541201866885,8.6,0.0,0
2018,OK-02,2018-08-07,-28.318688286984766,28.318688286984766,Challenger,-3,0.0001484160915780817,0.0036457612246686825,8.6,0.0,0
2018,OK-04,2018-08-07,-19.182424517801458,19.182424517801458,Challenger,-3,0.00012402604310089892,0.0033541895954728182,8.6,0.0,0
2018,OK-05,2018-08-07,-12.644828798930217,12.644828798930217,Challenger,-3,0.0012433916376892668,0.000802612631758394,8.6,0.0013613620078656214,1
2018,OR-01,2018-08-07,17.576673418835615,17.576673418835615,Incumbent,3,0.0015432786048541894,2.3121660257350945e-06,8.6,0.0,0
2018,OR-02,2018-08-07,-15.622567897681755,15.622567897681755,Challenger,-3,0.0005439727420623892,0.006507961685418732,8.6,2.5347486407510457e-05,0
2018,OR-03,2018-08-07,22.427199819667493,22.427199819667493,Incumbent,3,0.0033711238392450217,0.0,8.6,0.0,0
2018,OR-04,2018-08-07,3.8251339099398374,3.8251339099398374,Incumbent,2,0.002122004398367892,0.00012373052309374533,8.6,0.0,0
2018,OR-05,2018-08-07,1.3926991240531428,1.3926991240531428,Challenger,0,0.0005779500020078425,1.570016971209596e-05,8.6,0.00014816708420848583,0
2018,PA-01,2018-08-07,-0.3294379916098378,0.3294379916098378,Open,0,0.011657869780266469,0.0042628779408829046,8.6,0.00921896492838207,1
2018,PA-02,2018-08-07,21.679232400053635,21.679232400053635,Incumbent,3,0.0024271156725875504,0.0,8.6,2.515738025945413e-06,0
2018,PA-03,2018-08-07,39.56244943477092,39.56244943477092,Incumbent,3,0.0029132335373493893,0.00030100140108918667,8.6,0.0,0
2018,PA-04,2018-08-07,6.7213071147185115,6.7213071147185115,Challenger,1,0.002036119922069978,0.0004283582306414646,8.6,0.00012889241196320248,0
2018,PA-05,2018-08-07,13.93763368095236,13.93763368095236,Open,3,0.002792665081500623,0.004693546531541698,8.6,0.0004981390052436745,0
2018,PA-06,2018-08-07,4.3527128827801125,4.3527128827801125,Open,1,0.0019356355787605607,0.004037081834908925,8.6,0.0008197838111597913,0
2018,PA-07,2018-08-07,-2.2695414278169013,2.2695414278169013,Open,0,0.0017185706045857964,0.003932649272063599,8.6,0.006681745414656019,1
2018,PA-08,2018-08-07,-4.501763513589582,4.501763513589582,Incumbent,0,0.0014755888394588088,0.0030673173585725483,8.6,0.00021182555368125843,0
2018,PA-09,2018-08-07,-21.24854746987166,21.24854746987166,Open,-3,0.000845919889553798,0.0040768267886489755,8.6,0.0,0
2018,PA-10,2018-08-07,-5.326025754717467,5.326025754717467,Challenger,-2,0.0004448120444931718,0.0009677870555530113,8.6,0.004612214051905919,1
2018,PA-11,2018-08-07,-13.771108373802177,13.771108373802177,Open,-3,0.0013532591768857327,0.0,8.6,0.0008313770543867111,0
2018,PA-12,2018-08-07,7.88100756160039,7.88100756160039,Challenger,2,0.00023226399239622582,0.002074467817412321,8.6,2.243927423890277e-05,0
2018,PA-13,2018-08-07,-25.087095894319965,25.087095894319965,Challenger,-3,2.2759317939155584e-05,0.0034885609933604364,8.6,0.0,0
2018,PA-14,2018-08-07,-17.931297318589706,17.931297318589706,Challenger,-3,0.0003842445742503637,0.006323151704541106,8.6,0.0,0
2018,PA-15,2018-08-07,-20.54575453550953,20.54575453550953,Open,-3,0.0012674936119834283,0.0027725909812184044,8.6,0.0005427386046335652,0
2018,PA-16,2018-08-07,-12.68595112222987,12.68595112222987,Challenger,-3,0.000689969732906454,0.0025985468382426396,8.6,0.0032734725528070145,1
2018,PA-17,2018-08-07,0.060852313130244085,0.060852313130244085,Incumbent,1,0.01687603837085041,0.001833343040823905,8.6,0.0027190378258360724,1
2018,RI-01,2018-08-07,12.30038609480771,12.30038609480771,Incumbent,3,0.002585921508737922,0.0,8.6,0.0,0
2018,RI-02,2018-08-07,3.7712601111473285,3.7712601111473285,Incumbent,2,0.0016180451666640407,1.1169781782123605e-05,8.6,0.0,0
2018,SC-01,2018-08-07,-7.794760907709938,7.794760907709938,Challenger,-2,0.0015162990571656154,0.0020688369366756083,8.6,0.0024337921688229306,1
2018,SC-02,2018-08-07,-8.884926417688632,8.884926417688632,Challenger,-3,0.00016878970409656238,0.0028724219613813105,8.6,0.0,0
2018,SC-03,2018-08-07,-21.02599305771811,21.02599305771811,Challenger,-3,0.00043682052066296997,0.0012404232886091575,8.6,0.0,0
2018,SC-04,2018-08-07,-12.715665017842142,12.715665017842142,Open,-3,0.00033639685289914035,0.005552953818612932,8.6,0.0,0
2018,SC-05,2018-08-07,-11.5696148738559,11.5696148738559,Challenger,-3,0.004674071645838153,0.0055776489240890285,8.6,0.00011074167894958683,0
2018,SC-06,2018-08-07,14.673162065264773,14.673162065264773,Incumbent,3,0.0040937654682313,3.0143864522971627e-06,8.6,0.0,0
2018,SC-07,2018-08-07,-11.271404349615027,11.271404349615027,Challenger,-3,0.00035376130688439546,0.0023298066089004017,8.6,0.0,0
2018,SD-00,2018-08-07,-16.388862204651893,16.388862204651893,Open,-3,0.0007812642182813966,0.0024027497359068125,8.6,0.0,0
2018,TN-01,2018-08-07,-30.27155839221352,30.27155839221352,Challenger,-3,0.00019511953233979592,0.0009281766969657847,8.6,0.0,0
2018,TN-02,2018-08-07,-18.47057443452429,18.47057443452429,Open,-3,0.0003286250917760916,0.0014460724202774971,8.6,0.0,0
2018,TN-03,2018-08-07,-19.071192130050548,19.071192130050548,Challenger,-3,0.00034230513019022497,0.0009821001474401721,8.6,5.707620251811242e-06,0
2018,TN-04,2018-08-07,-22.05113294578421,22.05113294578421,Challenger,-3,0.0006631270299601225,0.0005020945121819246,8.6,0.0,0
2018,TN-05,2018-08-07,-9.101000979194431,9.101000979194431,Incumbent,-2,0.001570837596082039,7.612927436347709e-06,8.6,0.0,0
2018,TN-06,2018-08-07,-17.433317798148636,17.433317798148636,Open,-3,0.0002997694498810657,0.0019748145231291317,8.6,0.0,0
2018,TN-07,2018-08-07,-10.102757532277787,10.102757532277787,Open,-3,0.0005579629703414344,0.0024047101421899274,8.6,0.0,0
2018,TN-08,2018-08-07,-21.234299336382385,21.234299336382385,Challenger,-3,0.0,0.0,8.6,0.0,0
2018,TN-09,2018-08-07,22.626245642096478,22.626245642096478,Incumbent,3,0.0006170952659038493,0.0,8.6,0.0,0
2018,TX-01,2018-08-07,-25.594871709035786,25.594871709035786,Challenger,-3,0.0002356022880404529,0.0019278693307158057,8.6,0.0,0
2018,TX-02,2018-08-07,-15.801396694115272,15.801396694115272,Open,-3,0.0013794426233949626,0.019686604639360963,8.6,0.0,0
2018,TX-03,2018-08-07,-12.263087849046576,12.263087849046576,Open,-3,0.0005089535103194389,0.005365299501232444,8.6,0.0,0
2018,TX-04,2018-08-07,-17.269135073146472,17.269135073146472,Challenger,-3,5.5661495932992495e-05,0.002250487385056897,8.6,0.0,0
2018,TX-05,2018-08-07,-14.83951783996549,14.83951783996549,Open,-3,0.0002554486411572994,0.0024564150539164976,8.6,0.0,0
2018,TX-06,2018-08-07,-15.863029594192207,15.863029594192207,Open,-3,0.0009226097869478933,0.002770735830372597,8.6,7.128980552112316e-06,0
2018,TX-07,2018-08-07,13.729817763471857,13.729817763471857,Challenger,3,0.004831253753693618,0.002972549063554172,8.6,0.0279961747562024,1
2018,TX-08,2018-08-07,-16.869917309464675,16.869917309464675,Challenger,-3,6.917075565745529e-05,0.011962923547376339,8.6,0.0,0
2018,TX-09,2018-08-07,26.617373897635815,26.617373897635815,Incumbent,3,0.00108788338278308,0.0,8.6,0.0,0
2018,TX-10,2018-08-07,-13.4287872760659,13.4287872760659,Challenger,-3,0.00041451736242607547,0.003337075796443775,8.6,0.00010934290959654629,0
2018,TX-11,2018-08-07,-22.919337360625505,22.919337360625505,Challenger,-3,0.00013655375309858887,0.00493558083931113,8.6,0.0,0
2018,TX-12,2018-08-07,-13.051453656022414,13.051453656022414,Challenger,-3,0.00017703429089418527,0.003979024272770189,8.6,0.0,0
2018,TX-13,2018-08-07,-26.679313899188365,26.679313899188365,Challenger,-3,7.638823062148784e-05,0.0036754252929583186,8.6,0.0,0
2018,TX-14,2018-08-07,-16.3040863161223,16.3040863161223,Challenger,-3,0.00031345883518081184,0.0015065799437149515,8.6,0.0,0
2018,TX-15,2018-08-07,1.0192203759560066,1.0192203759560066,Incumbent,1,0.000797691607378524,2.9891498611426848e-05,8.6,0.0001466430032195184,0
2018,TX-16,2018-08-07,18.43690817546573,18.43690817546573,Incumbent,3,0.0030010962265396186,1.4257961104224633e-09,8.6,1.3149008573896051e-05,0
2018,TX-17,2018-08-07,-14.809739204605819,14.809739204605819,Challenger,-3,0.00022790910412526745,0.0015395505599220887,8.6,0.0,0
2018,TX-18,2018-08-07,24.071403016543012,24.071403016543012,Incumbent,3,0.001380459184337336,1.840221176313657e-05,8.6,0.0,0
2018,TX-19,2018-08-07,-26.119921275348524,26.119921275348524,Challenger,-3,0.00016125804703850873,0.0014200912150254409,8.6,0.0,0
2018,TX-20,2018-08-07,15.203957520397655,15.203957520397655,Incumbent,3,0.002137652383942346,0.0,8.6,0.0,0
2018,TX-21,2018-08-07,-14.049205651119959,14.049205651119959,Open,-3,0.003914318983793145,0.002429377523852766,8.6,0.0007475888468990568,0
2018,TX-22,2018-08-07,-12.074613279983733,12.074613279983733,Challenger,-3,0.0011449028703003545,0.004011916977140981,8.6,0.00034242518222272225,0
2018,TX-23,2018-08-07,-4.585290023430264,4.585290023430264,Challenger,-2,0.0035150240860134575,0.004685954547465994,8.6,0.009759163429718378,1
2018,TX-24,2018-08-07,-11.114874528587615,11.114874528587615,Challenger,-3,0.00010567157966528247,0.0013296682712862625,8.6,0.0,0
2018,TX-25,2018-08-07,-19.19898352457276,19.19898352457276,Challenger,-3,0.00039302709807826985,0.002601185891789957,8.6,7.48947884067154e-05,0
2018,TX-26,2018-08-07,-14.460784914132033,14.460784914132033,Challenger,-3,0.00021427317033748312,0.004448247816050916,8.6,0.0,0
2018,TX-27,2018-08-07,-12.998842038805336,12.998842038805336,Open,-3,0.0003223662587479911,0.001308471435777982,8.6,0.0,0
2018,TX-28,2018-08-07,5.10353280309821,5.10353280309821,Incumbent,2,0.0027824030248911097,0.0,8.6,0.0,0
2018,TX-29,2018-08-07,20.482512838177314,20.482512838177314,Open,3,0.005743965537305527,0.0001115497885006162,8.6,0.00018086670410156854,0
2018,TX-30,2018-08-07,27.154332784294745,27.154332784294745,Incumbent,3,0.0005977772177724514,0.0,8.6,0.0,0
2018,TX-31,2018-08-07,-14.829107583854608,14.829107583854608,Challenger,-3,0.002363883991417165,0.002792231481061264,8.6,0.0008172571103459747,0
2018,TX-32,2018-08-07,13.571719379477386,13.571719379477386,Challenger,3,0.003085938065668518,0.004673315276843753,8.6,0.03277418956829207,1
2018,TX-33,2018-08-07,24.328975075347326,24.328975075347326,Incumbent,3,0.003028129637636809,0.00012665803103638077,8.6,0.0,0
2018,TX-34,2018-08-07,11.644424539330867,11.644424539330867,Incumbent,3,0.0018462898081406274,0.00016584080921227062,8.6,0.0,0
2018,TX-35,2018-08-07,21.121858476582872,21.121858476582872,Incumbent,3,0.0009035320329876385,7.461140350867936e-05,8.6,0.0,0
2018,TX-36,2018-08-07,-18.290803523740188,18.290803523740188,Challenger,-3,0.0012242398056999861,0.001618953620576886,8.6,0.0,0
2018,UT-01,2018-08-07,-12.123124549168047,12.123124549168047,Challenger,-3,1.7533775194457257e-05,0.0015021922938178115,8.6,0.0,0
2018,UT-02,2018-08-07,-11.340716989963664,11.340716989963664,Challenger,-3,0.00013848139775552205,0.001754610706343809,8.6,0.0,0
2018,UT-03,2018-08-07,-13.645002876084327,13.645002876084327,Challenger,-3,0.0027477107440384584,0.003956504488577584,8.6,0.0,0
2018,UT-04,2018-08-07,-16.033873855329205,16.033873855329205,Challenger,-3,0.001356426186890561,0.008847547671418732,8.6,0.0038180498324202235,1
2018,VA-01,2018-08-07,-6.880373957461114,6.880373957461114,Challenger,-2,0.00021520871437642636,0.003011654278421655,8.6,8.932783727329977e-05,0
2018,VA-02,2018-08-07,-2.661735182405322,2.661735182405322,Challenger,-1,0.001585825533110442,0.006002784031727631,8.6,0.014865705460602247,1
2018,VA-03,2018-08-07,16.85842965665598,16.85842965665598,Incumbent,3,0.0009162614456084161,1.0023885290356077e-05,8.6,0.0,0
2018,VA-04,2018-08-07,15.574281632020249,15.574281632020249,Incumbent,3,0.0015554261025557666,0.00019155440837657957,8.6,0.0,0
2018,VA-05,2018-08-07,-6.758397945939892,6.758397945939892,Open,-2,0.0025566611942224008,0.0003463565773645274,8.6,0.0024962074391404886,1
2018,VA-06,2018-08-07,-13.950633267870007,13.950633267870007,Open,-3,0.00011117578633867338,0.0009764724351392607,8.6,6.744909101194119e-05,0
2018,VA-07,2018-08-07,0.6168037879000998,0.6168037879000998,Challenger,0,0.0028087384929500686,0.0019693009062014123,8.6,0.012270197912717298,1
2018,VA-08,2018-08-07,26.392191262569703,26.392191262569703,Incumbent,3,0.004468084156910631,0.0,8.6,0.0,0
2018,VA-09,2018-08-07,-23.06933825260913,23.06933825260913,Challenger,-3,0.0006853989157356617,0.0014665634867111188,8.6,0.0,0
2018,VA-10,2018-08-07,4.930169768920273,4.930169768920273,Challenger,1,0.003727194618984721,0.007117090901716219,8.6,0.019902704222831538,1
2018,VA-11,2018-08-07,17.903084074439196,17.903084074439196,Incumbent,3,0.0022840322485685968,0.0010554028602256318,8.6,0.0,0
2018,VT-00,2018-08-07,15.057806438313465,15.057806438313465,Incumbent,3,0.0013528780774275957,0.0,8.6,0.0,0
2018,WA-01,2018-08-07,13.178214590932551,13.178214590932551,Incumbent,3,0.0024158104084905786,1.8922975871378876e-05,8.6,1.0467846514783741e-05,0
2018,WA-02,2018-08-07,9.080595379195262,9.080595379195262,Incumbent,3,0.001883996823973514,0.0,8.6,1.164450851817837e-05,0
2018,WA-03,2018-08-07,-4.816242854185046,4.816242854185046,Challenger,-2,0.0017446436627917218,0.003096978258426382,8.6,0.007401633261034628,1
2018,WA-04,2018-08-07,-11.858442573624501,11.858442573624501,Challenger,-3,0.0007378596895069037,0.0018004190639917582,8.6,7.880036079674252e-05,0
2018,WA-05,2018-08-07,-8.078962030869253,8.078962030869253,Challenger,-3,0.0046654352185850284,0.008419706244340758,8.6,0.0008956039095578137,0
2018,WA-06,2018-08-07,6.012415033952323,6.012415033952323,Incumbent,2,0.0026909210948541837,2.564658674711908e-05,8.6,9.495738726697528e-06,0
2018,WA-07,2018-08-07,36.72818037182857,36.72818037182857,Incumbent,3,0.002585742016849799,5.8774484107414875e-06,8.6,9.848163840835892e-06,0
2018,WA-08,2018-08-07,0.9197171183407571,0.9197171183407571,Open,0,0.003029638161605993,0.004165000776656647,8.6,0.0383431156618837,1
2018,WA-09,2018-08-07,21.550272727277893,21.550272727277893,Incumbent,3,0.0019834373261083124,9.021899152667187e-06,8.6,1.0856043269114822e-05,0
2018,WA-10,2018-08-07,6.465507414278027,6.465507414278027,Incumbent,2,0.0020507215000368146,0.0,8.6,8.136859980391245e-06,0
2018,WI-01,2018-08-07,-2.905236133876948,2.905236133876948,Open,0,0.014503444951419264,0.000377705049494658,8.6,0.0013845632592302895,1
2018,WI-02,2018-08-07,18.958739607660107,18.958739607660107,Incumbent,3,0.0022277733757496954,5.544762651642913e-07,8.6,0.0017368604636154316,1
2018,WI-03,2018-08-07,-4.072955843970282,4.072955843970282,Incumbent,0,0.0031779602773782194,0.00038657739847752087,8.6,0.0,0
2018,WI-04,2018-08-07,24.931618077414967,24.931618077414967,Incumbent,3,0.002324894329403342,0.0,8.6,0.0,0
2018,WI-05,2018-08-07,-14.692106941889419,14.692106941889419,Challenger,-3,0.0003343995977076606,0.0008420178024431519,8.6,0.0001421043456721056,0
2018,WI-06,2018-08-07,-10.259029707645526,10.259029707645526,Challenger,-3,0.0016970055017843726,0.0017434446633159306,8.6,0.0012241531489808307,1
2018,WI-07,2018-08-07,-12.13181484837636,12.13181484837636,Challenger,-3,0.0009219279395635313,0.004610022951812138,8.6,0.0,0
2018,WI-08,2018-08-07,-10.173587881331,10.173587881331,Challenger,-3,0.0003854966450258206,0.003033955535597069,8.6,0.0,0
2018,WV-01,2018-08-07,-23.41158043159246,23.41158043159246,Challenger,-3,0.002011963925945411,0.002501690258872223,8.6,0.0,0
2018,WV-02,2018-08-07,-21.92686288918549,21.92686288918549,Challenger,-3,0.0008177363679452253,0.0015302172985832633,8.6,1.9010614805632845e-05,0
2018,WY-00,2018-08-07,-25.77787700236944,25.77787700236944,Challenger,-3,5.804409628658246e-05,0.0014716728429149965,8.6,0.0,0
2018,MI-04,2018-08-07,-5.202260954909226,5.202260954909226,Open,-2,0.0,0.001591342983845481,8.6,0.0,0
2018,NC-03,2018-08-07,-14.845244174580227,14.845244174580227,Open,-3,0.0,0.0015064342907211822,8.6,0.0,0
2018,OK-03,2018-08-07,-25.040406323060722,25.040406323060722,Open,-3,0.0,0.0022128804917953206,8.6,0.0,0
2020,AL-01,2020-08-04,-16.357029889797673,16.357029889797673,Open,-3,0.00030169063276150906,0.004247544861761118,7.0,0.0,0
2020,AL-02,2020-08-04,-17.48894147961364,17.48894147961364,Open,-3,4.768051278745527e-05,0.005880820667780228,7.0,0.0,0
2020,AL-03,2020-08-04,-19.224766238484722,19.224766238484722,Challenger,-3,2.1012859729328596e-05,0.002060856600695304,7.0,0.0,0
2020,AL-04,2020-08-04,-32.99150514498746,32.99150514498746,Challenger,-3,3.1698887554906815e-05,0.0016048444877641201,7.0,0.0,0
2020,AL-05,2020-08-04,-17.288279129804017,17.288279129804017,Open,-3,7.899259352223972e-06,0.000512345667679184,7.0,0.0,0
2020,AL-07,2020-08-04,14.226682719477429,14.226682719477429,Incumbent,3,0.003195060386009723,0.0,7.0,0.0,0
2020,AR-01,2020-08-04,-21.391296630854292,21.391296630854292,Open,-3,1.525463994172562e-06,0.0016730965689717898,7.0,0.0,0
2020,AR-02,2020-08-04,-9.052831282224066,9.052831282224066,Challenger,-3,0.0008421367709797461,0.0016240235363772539,7.0,0.009925075561909535,1
2020,AR-03,2020-08-04,-15.476863151334888,15.476863151334888,Challenger,-3,0.00041593001257190224,0.001306255580941962,7.0,0.0,0
2020,AR-04,2020-08-04,-18.710195024103218,18.710195024103218,Challenger,-3,0.0001679756795619147,0.0,7.0,1.9570584371638238e-05,0
2020,AZ-01,2020-08-04,-2.448492787482301,2.448492787482301,Incumbent,0,0.0018599541367607735,0.0012991601394170675,7.0,0.009753312129825688,1
2020,AZ-02,2020-08-04,-6.433271888721167,6.433271888721167,Incumbent,-1,0.002048744569127974,0.00039318359013519605,7.0,8.240048008500812e-08,0
2020,AZ-03,2020-08-04,24.623777496420452,24.623777496420452,Incumbent,3,0.001078751287720653,1.1660850166654287e-05,7.0,0.0,0
2020,AZ-04,2020-08-04,1.6182962123334588,1.6182962123334588,Challenger,0,7.712395097817814e-05,0.000948273623360692,7.0,0.0,0
2020,AZ-05,2020-08-04,-11.63027765524259,11.63027765524259,Challenger,-3,0.00022771394282290804,0.0019050214280286117,7.0,0.0,0
2020,AZ-06,2020-08-04,-3.0859031340330274,3.0859031340330274,Challenger,-2,0.0033697714467451076,0.003173108476069981,7.0,0.01867171628117402,1
2020,AZ-07,2020-08-04,15.636005284412564,15.636005284412564,Incumbent,3,0.0022259371529914787,1.880261494817197e-05,7.0,0.0,0
2020,AZ-08,2020-08-04,-10.181826844449171,10.181826844449171,Challenger,-3,0.00043121106846512693,0.0014753925199694406,7.0,0.0,0
2020,AZ-09,2020-08-04,-15.971098802177186,15.971098802177186,Incumbent,-3,0.0,0.00023381455300400302,7.0,0.0,0
2020,CA-01,2020-08-04,-12.4413722392534,12.4413722392534,Challenger,-3,0.002040878971681221,0.0007858586668479347,7.0,5.119711408442147e-05,0
2020,CA-02,2020-08-04,23.304486035062574,23.304486035062574,Incumbent,3,0.0014278415699238904,5.255884494321952e-06,7.0,0.0,0
2020,CA-03,2020-08-04,-4.260867603951912,4.260867603951912,Incumbent,0,0.0014425296525381803,0.00030814095556326815,7.0,0.0,0
2020,CA-04,2020-08-04,16.90863605237989,16.90863605237989,Challenger,3,0.0028151770367713185,0.002404928818240911,7.0,0.000568921796626657,0
2020,CA-05,2020-08-04,-8.888000805717656,8.888000805717656,Incumbent,-2,0.004057134310358907,1.5098534126321963e-06,7.0,0.0,0
2020,CA-06,2020-08-04,7.578196341651678,7.578196341651678,Incumbent,2,0.0019829518663961087,5.485476995204883e-05,7.0,0.0,0
2020,CA-07,2020-08-04,18.0949623630077,18.0949623630077,Incumbent,3,0.002164694502563832,7.541942293548963e-05,7.0,0.0,0
2020,CA-08,2020-08-04,26.86109662816917,26.86109662816917,Open,3,0.002095283144993791,0.0024126665309561523,7.0,4.81568643440384e-06,0
2020,CA-09,2020-08-04,4.989054547840372,4.989054547840372,Incumbent,2,0.001413735756916176,1.8356391305476593e-05,7.0,0.0,0
2020,CA-10,2020-08-04,18.00449331076005,18.00449331076005,Incumbent,3,0.002905531464092955,0.002837512931422793,7.0,0.00026814356930446255,0
2020,CA-11,2020-08-04,37.65186614121579,37.65186614121579,Incumbent,3,0.0007157619691541117,0.00013627290207382273,7.0,0.0,0
2020,CA-12,2020-08-04,40.46856696126791,40.46856696126791,Incumbent,3,0.02281705675876037,0.0007173105693521958,7.0,1.2712199951438018e-06,0
2020,CA-13,2020-08-04,4.383782670392684,4.383782670392684,Incumbent,2,0.0030050629048327337,1.406421868947316e-05,7.0,0.0,0
2020,CA-14,2020-08-04,22.448767455138224,22.448767455138224,Incumbent,3,0.0015075005878163843,0.0,7.0,0.0,0
2020,CA-15,2020-08-04,28.539933135818373,28.539933135818373,Incumbent,3,0.008870737037219623,0.0,7.0,0.0,0
2020,CA-16,2020-08-04,26.442084135142792,26.442084135142792,Incumbent,3,0.0034722925172450663,0.0002588526291503549,7.0,0.0,0
2020,CA-17,2020-08-04,24.68124762453286,24.68124762453286,Incumbent,3,0.004558979319512204,0.00014404946327211543,7.0,0.0,0
2020,CA-18,2020-08-04,22.530887217829346,22.530887217829346,Incumbent,3,0.0033497913007154343,5.141416218639232e-05,7.0,0.0,0
2020,CA-19,2020-08-04,18.97607047198322,18.97607047198322,Incumbent,3,0.0036194956739299343,9.948949047993937e-06,7.0,0.0,0
2020,CA-20,2020-08-04,-16.1928793689232,16.1928793689232,Incumbent,-3,0.0034367145272993778,0.00010816968569958008,7.0,1.1731428300784648e-05,0
2020,CA-21,2020-08-04,9.24463230357992,9.24463230357992,Incumbent,3,0.0032799273634027217,0.0019604033983370464,7.0,0.027149887947966488,1
2020,CA-22,2020-08-04,5.826128820806293,5.826128820806293,Challenger,1,0.005530662662478669,0.02548054313056636,7.0,0.00017476732493236987,0
2020,CA-23,2020-08-04,-8.137760237717675,8.137760237717675,Challenger,-3,0.00052983312926918,0.03018450455661232,7.0,6.0390500816101666e-05,0
2020,CA-24,2020-08-04,12.509524773144115,12.509524773144115,Incumbent,3,0.001846754347667998,0.0014350852865490185,7.0,0.00015071024925627062,0
2020,CA-25,2020-08-04,6.785435303968063,6.785435303968063,Challenger,1,0.00778356190850355,0.009874483828211201,7.0,0.03610959970659822,1
2020,CA-26,2020-08-04,8.003792259311972,8.003792259311972,Incumbent,3,0.0025630843996135395,0.00018532218827884916,7.0,9.661271963092893e-05,0
2020,CA-27,2020-08-04,4.063200566994896,4.063200566994896,Incumbent,2,0.0018954988461669887,5.1739772475948456e-05,7.0,1.2712199951438018e-06,0
2020,CA-28,2020-08-04,16.169126222614,16.169126222614,Incumbent,3,0.01580864834470605,0.0025419764780529744,7.0,0.0,0
2020,CA-29,2020-08-04,27.637639681993456,27.637639681993456,Incumbent,3,0.0019080825257769178,0.0,7.0,0.0,0
2020,CA-30,2020-08-04,24.07935261980949,24.07935261980949,Incumbent,3,0.002111417545445356,1.7797079932013224e-08,7.0,0.0,0
2020,CA-31,2020-08-04,16.10022520246681,16.10022520246681,Incumbent,3,0.0036966829570882704,0.0002621597333921214,7.0,0.0,0
2020,CA-32,2020-08-04,20.567593412917894,20.567593412917894,Incumbent,3,0.0004815185573725469,1.2647393156085588e-05,7.0,0.0,0
2020,CA-33,2020-08-04,12.701667657858678,12.701667657858678,Incumbent,3,0.003193053688974189,0.0002567497007611883,7.0,0.0,0
2020,CA-34,2020-08-04,34.29769394227007,34.29769394227007,Incumbent,3,0.0009976351720453254,8.209831109237555e-05,7.0,8.757561668545165e-05,0
2020,CA-35,2020-08-04,14.526011827287176,14.526011827287176,Incumbent,3,0.000943410901786468,1.3536840362287803e-05,7.0,9.025661965520992e-06,0
2020,CA-36,2020-08-04,21.379065236746058,21.379065236746058,Incumbent,3,0.00309519746194401,1.4133296784009273e-05,7.0,0.0,0
2020,CA-37,2020-08-04,38.17115571896528,38.17115571896528,Incumbent,3,0.002259031484159455,4.892127435151543e-05,7.0,0.0,0
2020,CA-38,2020-08-04,15.524643438248566,15.524643438248566,Incumbent,3,0.001675819395079388,0.0,7.0,0.0,0
2020,CA-39,2020-08-04,12.638332359465792,12.638332359465792,Incumbent,3,0.0026980298429196336,0.004166227639082558,7.0,0.012104499741405898,1
2020,CA-40,2020-08-04,-2.3490241947268897,2.3490241947268897,Incumbent,0,0.0013174240113312974,6.869194875038931e-05,7.0,0.0,0
2020,CA-41,2020-08-04,-3.5498506287901357,3.5498506287901357,Incumbent,0,0.00179057219522142,0.00028626015767005517,7.0,0.0,0
2020,CA-42,2020-08-04,23.548646756052822,23.548646756052822,Challenger,3,0.00012902163440192335,0.0022381844932150923,7.0,2.5424399902875664e-06,0
